qx -0.00160469, qy -0.00157961, qz -0.715096
roll 0.0036546, pitch -0.0151851, yaw -0.0097059
ax 0.0439141, ay -9.65631e-06, az 9.80971
gx -0.000141659, gy 0.000427748, gz -1.70911e-05
qx -0.00160139, qy -0.0015732, qz -0.715096
roll 0.00157735, pitch -0.00910856, yaw -0.00968124
ax 0.0437678, ay -5.64854e-05, az 9.80978
gx -9.06778e-05, gy 0.000273093, gz -1.1276e-05
qx -0.00159665, qy -0.00156398, qz -0.715096
roll -0.00256885, pitch 0.003023, yaw -0.00966937
ax 0.0437159, ay -7.30314e-05, az 9.8098
gx -7.256e-05, gy 0.000218208, gz -9.13869e-06
qx -0.00159497, qy -0.00156071, qz -0.715096
roll -0.000500735, pitch -0.00302798, yaw -0.00966967
ax 0.0436413, ay -9.67435e-05, az 9.80984
gx -4.64779e-05, gy 0.000139314, gz -5.96596e-06
qx -0.00159256, qy -0.001556, qz -0.715096
roll 0.0036377, pitch -0.0151324, yaw -0.00970765
ax 0.0436149, ay -0.00010514, az 9.80985
gx -3.72053e-05, gy 0.000111315, gz -4.80151e-06
qx -0.0015917, qy -0.00155433, qz -0.715097
roll 0.00156351, pitch -0.00906582, yaw -0.00968271
ax 0.043577, ay -0.000117203, az 9.80987
gx -2.38503e-05, gy 7.10683e-05, gz -3.07706e-06
qx -0.00159047, qy -0.00155192, qz -0.715097
roll -0.00257926, pitch 0.003053, yaw -0.00967046
ax 0.0435528, ay -0.000124914, az 9.80988
gx -1.52965e-05, gy 4.53729e-05, gz -1.93362e-06
qx -0.00158969, qy -0.00155038, qz -0.715097
roll 0.00156183, pitch -0.00906063, yaw -0.00968303
ax 0.0435373, ay -0.000129857, az 9.80989
gx -9.81292e-06, gy 2.89678e-05, gz -1.18006e-06
qx -0.00158919, qy -0.0015494, qz -0.715097
roll -0.00258005, pitch 0.00305552, yaw -0.00967067
ax 0.0435319, ay -0.000131619, az 9.80989
gx -7.85906e-06, gy 2.3146e-05, gz -9.07647e-07
qx -0.00158902, qy -0.00154905, qz -0.715097
roll -0.000509321, pitch -0.00300202, yaw -0.00967064
ax 0.043524, ay -0.000134164, az 9.8099
gx -5.0371e-06, gy 1.47772e-05, gz -5.12782e-07
qx -0.00158876, qy -0.00154855, qz -0.715097
roll 0.00363133, pitch -0.0151133, yaw -0.00970818
ax 0.0435212, ay -0.000135072, az 9.8099
gx -4.02935e-06, gy 1.18073e-05, gz -3.72979e-07
qx -0.00158867, qy -0.00154837, qz -0.715097
roll 0.0015582, pitch -0.0090498, yaw -0.00968315
ax 0.0435172, ay -0.00013638, az 9.8099
gx -2.56987e-06, gy 7.53818e-06, gz -1.76426e-07
qx -0.00158855, qy -0.00154812, qz -0.715097
roll -0.00258336, pitch 0.00306513, yaw -0.00967077
ax 0.0435158, ay -0.000136844, az 9.8099
gx -2.0468e-06, gy 6.02316e-06, gz -1.10161e-07
qx -0.0015885, qy -0.00154802, qz -0.715097
roll -0.00051232, pitch -0.0029932, yaw -0.0096707
ax 0.0435138, ay -0.000137505, az 9.8099
gx -1.2861e-06, gy 3.8454e-06, gz -2.39327e-08
qx -0.00158843, qy -0.00154789, qz -0.715097
roll 0.0036284, pitch -0.0151046, yaw -0.00970817
ax 0.0435131, ay -0.000137735, az 9.8099
gx -1.01207e-06, gy 3.07257e-06, gz 1.29869e-09
qx -0.00158841, qy -0.00154785, qz -0.715097
roll 0.00155535, pitch -0.00904139, yaw -0.00968314
ax 0.043512, ay -0.000138051, az 9.8099
gx -6.11432e-07, gy 1.96169e-06, gz 2.59038e-08
qx -0.00158837, qy -0.00154778, qz -0.715097
roll -0.00258617, pitch 0.00307336, yaw -0.00967078
ax 0.0435114, ay -0.000138231, az 9.8099
gx -3.48578e-07, gy 1.25249e-06, gz 2.5598e-08
qx -0.00158835, qy -0.00154774, qz -0.715097
roll 0.00155628, pitch -0.0090441, yaw -0.00968315
ax 0.221473, ay -0.0626905, az 9.83397
gx -0.00511314, gy -0.0252525, gz -0.852872
qx -0.00240086, qy -0.00214258, qz -0.737489
roll -0.00440854, pitch -0.0217765, yaw -0.0641622
ax 0.0825769, ay -0.0914158, az 9.80562
gx -0.00533688, gy -0.0182997, gz -0.849508
qx -0.00264488, qy -0.0023102, qz -0.746599
roll -0.00628929, pitch -0.0164984, yaw -0.0913049
ax 0.0816785, ay -0.0927843, az 9.8077
gx -0.00657518, gy -0.0130222, gz -0.864462
qx -0.00305014, qy -0.00253302, qz -0.76463
roll -0.0107838, pitch -0.00587382, yaw -0.146564
ax 0.0846203, ay -0.0935637, az 9.80811
gx -0.00707782, gy -0.0113395, gz -0.873029
qx -0.00322611, qy -0.00260604, qz -0.773556
roll -0.00819859, pitch -0.01237, yaw -0.174518
ax 0.0900241, ay -0.0955339, az 9.80864
gx -0.00793395, gy -0.00895554, gz -0.892052
qx -0.00354199, qy -0.00269826, qz -0.791231
roll -0.014006, pitch -0.00210076, yaw -0.23155
ax 0.092532, ay -0.096707, az 9.80882
gx -0.00831333, gy -0.00812959, gz -0.902588
qx -0.00368694, qy -0.00272372, qz -0.799978
roll -0.0109952, pitch -0.0083186, yaw -0.26044
ax 0.0973147, ay -0.099392, az 9.80907
gx -0.00902265, gy -0.00699011, gz -0.925946
qx -0.00396029, qy -0.00274418, qz -0.81729
roll -0.00491813, pitch -0.0206727, yaw -0.319765
ax 0.099639, ay -0.100897, az 9.80915
gx -0.00936701, gy -0.00661439, gz -0.938879
qx -0.00409156, qy -0.00274213, qz -0.825853
roll -0.00761008, pitch -0.015381, yaw -0.349758
ax 0.0562032, ay -0.122742, az 9.80948
gx -0.00995771, gy -0.00595655, gz -0.950995
qx -0.00434611, qy -0.00271706, qz -0.842641
roll -0.0134776, pitch -0.00500533, yaw -0.410545
ax -0.227013, ay -0.0594782, az 9.81271
gx -0.00883724, gy -0.00486387, gz -0.808943
qx -0.0045696, qy -0.0026735, qz -0.857131
roll -0.0108302, pitch 0.00645643, yaw -0.4623
ax -0.103779, ay -0.201998, az 9.81149
gx -0.00793558, gy -0.00461741, gz -0.688324
qx 0.00477312, qy 0.00263142, qz 0.868772
roll -0.0235049, pitch 0.0103923, yaw -0.506439
ax -0.122814, ay -0.217215, az 9.81177
gx -0.00725095, gy -0.00438341, gz -0.617115
qx 0.00486538, qy 0.00261255, qz 0.873619
roll -0.0207026, pitch 0.0153073, yaw -0.526138
ax -0.177908, ay -0.258855, az 9.81248
gx -0.0054629, gy -0.00406904, gz -0.44179
qx 0.00503237, qy 0.00258663, qz 0.881126
roll -0.0329989, pitch 0.0200035, yaw -0.554603
ax -0.221526, ay -0.290304, az 9.81301
gx -0.00425167, gy -0.0039758, gz -0.327843
qx 0.005107, qy 0.00258327, qz 0.883594
roll -0.0283383, pitch 0.0235366, yaw -0.564978
ax -0.365812, ay -0.388884, az 9.81476
gx -0.000655313, gy -0.00390081, gz -0.00238888
qx 0.00523497, qy 0.00260979, qz 0.884997
roll -0.0365342, pitch 0.0331619, yaw -0.565356
ax 0.07778, ay -0.0302328, az 9.81111
gx 0.000553119, gy -0.00101913, gz 0.00694346
qx 0.00524554, qy 0.00262465, qz 0.884946
roll -0.0324713, pitch 0.0281762, yaw -0.565008
ax 0.120008, ay 0.00328962, az 9.80895
gx 0.000435913, gy -0.000539289, gz 0.00467535
qx 0.00525577, qy 0.00264673, qz 0.884868
roll -0.0243748, pitch 0.018215, yaw -0.564521
ax 0.115347, ay 0.00388322, az 9.80912
gx 0.000286441, gy -0.000354192, gz 0.00468925
qx 0.00526263, qy 0.00266081, qz 0.884805
roll -0.0162042, pitch 0.00832731, yaw -0.564113
ax -0.137363, ay 0.276116, az 9.81268
gx 0.00230631, gy 0.000247546, gz 0.155862
qx 0.00524808, qy 0.00268579, qz 0.883413
roll -0.00325219, pitch 0.0100768, yaw -0.55402
ax -0.209539, ay 0.399666, az 9.81365
gx 0.00449503, gy 0.000368291, gz 0.329305
qx 0.00522316, qy 0.00271881, qz 0.880932
roll 0.00321192, pitch 0.0116848, yaw -0.543414
ax -0.0732912, ay 0.252401, az 9.81136
gx 0.0078417, gy 0.000462359, gz 0.624712
qx 0.0051492, qy 0.00282092, qz 0.872172
roll 0.0167248, pitch 0.0089791, yaw -0.503308
ax 0.153857, ay -0.0137452, az 9.80858
gx 0.00752645, gy 0.000532448, gz 0.61383
qx 0.00511016, qy 0.00287097, qz 0.867326
roll 0.0133036, pitch 0.00354122, yaw -0.483691
ax 0.149216, ay -0.0121503, az 9.80879
gx 0.00711763, gy 0.000512061, gz 0.59274
qx -0.00503465, qy -0.00296443, qz -0.857643
roll 0.0058601, pitch -0.00691839, yaw -0.44575
ax 0.148453, ay -0.0111973, az 9.80884
gx 0.00694335, gy 0.00050573, gz 0.582128
qx -0.00499784, qy -0.00300842, qz -0.852816
roll 0.00176565, pitch -0.0118606, yaw -0.427083
ax 0.138664, ay -0.0143267, az 9.80895
gx 0.00666247, gy 0.000480451, gz 0.565024
qx -0.00492572, qy -0.0030921, qz -0.843181
roll -0.00876834, pitch -0.0191778, yaw -0.390761
ax 0.115036, ay -0.119566, az 9.80873
gx 0.0064971, gy 0.000338442, gz 0.57004
qx -0.00489313, qy -0.00313169, qz -0.838242
roll -0.0115677, pitch -0.0131756, yaw -0.372474
ax 0.124742, ay 0.0153026, az 9.80916
gx 0.00678354, gy 0.000615814, gz 0.566475
qx -0.00481468, qy -0.00321382, qz -0.828236
roll 0.00119734, pitch -0.0125425, yaw -0.336386
ax 0.154661, ay -0.00330478, az 9.80868
gx 0.00659952, gy 0.00111673, gz 0.550678
qx -0.00472497, qy -0.00328638, qz -0.818092
roll -0.00446422, pitch -0.0240225, yaw -0.301042
ax 0.153182, ay -0.000581952, az 9.80879
gx 0.00621346, gy 0.00131596, gz 0.519372
qx -0.00463002, qy -0.00334763, qz -0.808274
roll 0.00129756, pitch -0.012558, yaw -0.267907
ax 0.152384, ay 0.00071386, az 9.80885
gx 0.00602487, gy 0.00136345, gz 0.503497
qx -0.00458235, qy -0.00337517, qz -0.803504
roll -0.00115862, pitch -0.0184492, yaw -0.251756
ax 0.150755, ay 0.003192, az 9.80893
gx 0.00565559, gy 0.00138507, gz 0.471376
qx -0.00448831, qy -0.00342562, qz -0.794277
roll 0.00445836, pitch -0.00691006, yaw -0.221657
ax 0.132828, ay 0.0105385, az 9.80913
gx 0.00555379, gy 0.00132664, gz 0.464011
qx -0.00444269, qy -0.00344978, qz -0.789745
roll 0.00159745, pitch -0.0126275, yaw -0.20678
ax 0.00225913, ay 0.0495317, az 9.81053
gx 0.0063677, gy 0.0010074, gz 0.548261
qx -0.00435274, qy -0.0035075, qz -0.779448
roll 0.00522608, pitch -0.000356207, yaw -0.171714
ax -0.0633496, ay 0.0595822, az 9.81128
gx 0.00732973, gy 0.000895065, gz 0.638383
qx -0.00430358, qy -0.00354516, qz -0.773008
roll 0.00632384, pitch 0.00591021, yaw -0.151283
ax -0.209196, ay 0.0482884, az 9.81293
gx 0.0103259, gy 0.000732493, gz 0.913899
qx -0.00418502, qy -0.00364736, qz -0.755745
roll 0.00655179, pitch 0.0183289, yaw -0.0928154
ax -0.0404164, ay -0.0198027, az 9.81083
gx 0.011053, gy 0.00174614, gz 0.974239
qx -0.00410427, qy -0.00369681, qz -0.745446
roll 0.00407497, pitch 0.0127338, yaw -0.0616908
ax 0.0546577, ay -0.0475341, az 9.80991
gx 0.0111596, gy 0.00240027, gz 0.993999
qx -0.00392478, qy -0.00378021, qz -0.723981
roll -0.000377252, pitch 0.00126373, yaw 0.00186374
ax 0.0456593, ay -0.0535681, az 9.81
gx 0.0112107, gy 0.00256742, gz 1.0159
qx -0.00373914, qy -0.00385465, qz -0.701309
roll -0.00822373, pitch -0.00799813, yaw 0.0668841
ax -0.608781, ay -0.0337926, az 9.80982
gx -0.00137469, gy 0.00143113, gz -0.0890927
qx -0.00393133, qy -0.00388617, qz -0.707616
roll -0.00743494, pitch 0.00483912, yaw 0.0611796
ax 0.03078, ay -0.022316, az 9.81298
gx -0.000414347, gy 0.000876271, gz -0.0591443
qx -0.00392244, qy -0.00387528, qz -0.708285
roll -0.00398085, pitch -0.000523732, yaw 0.0592943
ax 1.13637, ay 0.0356165, az 9.79545
gx -0.0019352, gy -0.00233966, gz -0.152226
qx -0.00393341, qy -0.00390648, qz -0.70599
roll -0.00319404, pitch -0.0135021, yaw 0.049547
ax 0.0233848, ay -0.0221829, az 9.81348
gx -0.000823851, gy 0.00144887, gz -0.0898955
qx -0.0039208, qy -0.0038864, qz -0.707008
roll -0.00265857, pitch -0.00707766, yaw 0.0466645
ax 0.075558, ay -0.011478, az 9.80977
gx -0.000432705, gy 0.000735253, gz -0.0554981
qx -0.00390595, qy -0.00386425, qz -0.708428
roll 0.00907273, pitch -0.0121568, yaw 0.0429996
ax -0.759329, ay -0.0105258, az 9.8185
gx 0.00384175, gy 0.00024599, gz 0.356442
qx -0.00388169, qy -0.0038826, qz -0.704391
roll 0.00837281, pitch -0.0058811, yaw 0.0544127
ax 0.0126675, ay -0.0180976, az 9.81369
gx -0.000885496, gy 0.0012128, gz -0.0874483
qx -0.00390858, qy -0.00387693, qz -0.707134
roll -0.00336041, pitch -0.000543467, yaw 0.0488539
ax 0.0632848, ay -0.011305, az 9.81052
gx -0.000618145, gy 0.000708142, gz -0.0678923
qx -0.00390337, qy -0.00386617, qz -0.707902
roll -0.00114251, pitch -0.0065242, yaw 0.0466735
ax -0.756067, ay -0.00841564, az 9.81825
gx 0.00379516, gy 0.000222326, gz 0.356144
qx -0.00387516, qy -0.00387592, qz -0.704476
roll -0.0008588, pitch 0.00631745, yaw 0.0694676
ax 0.0112571, ay -0.0180647, az 9.81365
gx -0.000906757, gy 0.00111313, gz -0.0860962
qx -0.0039032, qy -0.00387245, qz -0.707201
roll -0.00259677, pitch -0.00631694, yaw 0.0639577
ax 0.0760292, ay -0.00802753, az 9.80964
gx -0.000467254, gy 0.000528874, gz -0.0528584
qx -0.00389489, qy -0.00385414, qz -0.708553
roll 0.00730614, pitch -0.0144103, yaw 0.060472
ax -0.738058, ay -0.00665254, az 9.81794
gx 0.00370365, gy 0.00027365, gz 0.348448
qx -0.00387134, qy -0.00387119, qz -0.704608
roll 0.00673174, pitch -0.00809709, yaw 0.0716295
ax 0.0153083, ay -0.0184135, az 9.81349
gx -0.000905587, gy 0.00104923, gz -0.0844832
qx -0.0038999, qy -0.00386992, qz -0.707272
roll -0.00351257, pitch -0.000280216, yaw 0.0662654
ax 0.0640536, ay -0.0098987, az 9.81033
gx -0.000634919, gy 0.000678129, gz -0.065522
qx -0.00389538, qy -0.00385915, qz -0.708013
roll -0.0011544, pitch -0.0062122, yaw 0.064161
ax 1.07652, ay 0.0407735, az 9.79626
gx -0.00163678, gy -0.00230314, gz -0.1445
qx -0.00390671, qy -0.00389073, qz -0.705868
roll -0.000486889, pitch -0.01915, yaw 0.0549047
ax 0.042508, ay -0.0180769, az 9.81301
gx -0.00096879, gy 0.00108457, gz -0.0919968
qx -0.00389975, qy -0.00387324, qz -0.70691
roll -0.00105777, pitch -0.0127376, yaw 0.0519696
ax 0.0734168, ay -0.00840431, az 9.80967
gx -0.000534902, gy 0.000595537, gz -0.057243
qx -0.00389089, qy -0.0038521, qz -0.708374
roll -0.000583962, pitch 9.30769e-05, yaw 0.0483026
ax -0.727253, ay -0.00618193, az 9.81785
gx 0.00359269, gy 0.000332794, gz 0.33833
qx -0.00386728, qy -0.00386787, qz -0.704543
roll -0.000437353, pitch 0.00651455, yaw 0.0591295
ax 0.0276065, ay -0.0180977, az 9.81322
gx -0.000921057, gy 0.00100088, gz -0.0863709
qx -0.00389714, qy -0.00386845, qz -0.707178
roll -0.00241387, pitch -0.00609203, yaw 0.0536016
ax 0.0754693, ay -0.00785009, az 9.80965
gx -0.000493537, gy 0.000567532, gz -0.0534256
qx -0.00388847, qy -0.00384855, qz -0.708544
roll 0.00660539, pitch -0.0151535, yaw 0.0500864
ax 1.08609, ay 0.0409709, az 9.7962
gx -0.00165111, gy -0.00234778, gz -0.145585
qx -0.00390138, qy -0.00388158, qz -0.706377
roll 0.00638003, pitch -0.0280411, yaw 0.0407735
ax 0.0219825, ay -0.0179705, az 9.81327
gx -0.000894021, gy 0.000951247, gz -0.0833335
qx -0.0038956, qy -0.0038659, qz -0.70732
roll 0.00447384, pitch -0.0218959, yaw 0.0381547
ax -0.72272, ay -0.00669848, az 9.81785
gx 0.00348825, gy 0.000410615, gz 0.327818
qx -0.00386713, qy -0.00386933, qz -0.70434
roll 0.00368233, pitch -0.00917074, yaw 0.0591493
ax 1.05896, ay 0.0398634, az 9.7966
gx -0.00160259, gy -0.00236459, gz -0.141619
qx -0.00390318, qy -0.00388695, qz -0.705947
roll 0.00371307, pitch -0.0156292, yaw 0.0546167
ax 0.0643138, ay -0.0111358, az 9.8101
gx -0.000711906, gy 0.00073064, gz -0.0713056
qx -0.00389232, qy -0.00385842, qz -0.70778
roll -0.00233541, pitch -0.00429612, yaw 0.050113
ax 0.0739164, ay -0.00854308, az 9.80966
gx -0.000532619, gy 0.000592751, gz -0.0565616
qx -0.00388816, qy -0.00384921, qz -0.708419
roll 0.0002803, pitch -0.0101298, yaw 0.0482841
ax 1.0703, ay 0.0402532, az 9.79644
gx -0.00161953, gy -0.00235074, gz -0.143096
qx -0.0039009, qy -0.00388193, qz -0.706287
roll 0.000822723, pitch -0.023064, yaw 0.039117
ax 0.0297686, ay -0.0177078, az 9.81313
gx -0.000905943, gy 0.000947864, gz -0.0849213
qx -0.00389521, qy -0.00386625, qz -0.707249
roll 1.30392e-05, pitch -0.0166878, yaw 0.0364155
ax -0.714525, ay -0.00683541, az 9.81778
gx 0.00343108, gy 0.00041911, gz 0.322027
qx -0.00386698, qy -0.00386911, qz -0.704351
roll -8.06274e-05, pitch -0.00384374, yaw 0.0570284
ax 0.0498279, ay -0.0174085, az 9.8128
gx -0.000956642, gy 0.00100685, gz -0.090953
qx -0.00389655, qy -0.00387025, qz -0.706959
roll -0.0104223, pitch -0.0114112, yaw 0.0512862
ax 0.07379, ay -0.00861648, az 9.80966
gx -0.000539167, gy 0.000590486, gz -0.056926
qx -0.00388795, qy -0.00384911, qz -0.708414
roll 0.00144258, pitch -0.00658413, yaw 0.0475355
ax -0.704596, ay -0.00572028, az 9.81765
gx 0.00347732, gy 0.000337228, gz 0.326956
qx -0.00386489, qy -0.00386426, qz -0.704712
roll 0.00135338, pitch -0.000189146, yaw 0.0579991
ax 0.0325675, ay -0.0174471, az 9.81306
gx -0.000902058, gy 0.00093698, gz -0.084605
qx -0.00389495, qy -0.00386601, qz -0.707269
roll -0.00773778, pitch -0.00921519, yaw 0.0526271
ax 0.0657192, ay -0.0103532, az 9.8101
gx -0.000656885, gy 0.000684972, gz -0.0662032
qx -0.00389055, qy -0.00385495, qz -0.708018
roll -0.00173613, pitch -0.00696124, yaw 0.0504598
ax 1.03263, ay 0.0385795, az 9.79695
gx -0.00155087, gy -0.00233236, gz -0.137407
qx -0.00390238, qy -0.00388631, qz -0.705972
roll -0.000981548, pitch -0.0199008, yaw 0.0416559
ax 0.0514249, ay -0.0171806, az 9.81275
gx -0.000950642, gy 0.000995279, gz -0.0903303
qx -0.00389632, qy -0.00386993, qz -0.706995
roll -0.00130262, pitch -0.013472, yaw 0.0387704
ax 0.0739976, ay -0.00855543, az 9.80966
gx -0.000537213, gy 0.000585156, gz -0.0565633
qx -0.00388785, qy -0.00384893, qz -0.70844
roll -0.000386443, pitch -0.000664972, yaw 0.0351434
ax -0.696132, ay -0.00566856, az 9.81757
gx 0.00343794, gy 0.000336138, gz 0.322951
qx -0.003865, qy -0.00386389, qz -0.704784
roll -0.000267328, pitch 0.00575754, yaw 0.0454781
ax 0.0339178, ay -0.0172123, az 9.81302
gx -0.000894416, gy 0.000925377, gz -0.0838247
qx -0.00389476, qy -0.00386568, qz -0.707312
roll -0.00236746, pitch -0.00683471, yaw 0.0401147
ax -0.699525, ay -0.0067213, az 9.81765
gx 0.00336058, gy 0.000415185, gz 0.31497
qx -0.00386708, qy -0.00386837, qz -0.704486
roll -0.00188583, pitch 0.00603412, yaw 0.0602737
ax 0.0520501, ay -0.0169851, az 9.81272
gx -0.000942928, gy 0.000983562, gz -0.0894796
qx -0.00389613, qy -0.00386956, qz -0.707042
roll -0.00177603, pitch -0.00672712, yaw 0.0545471
ax 0.0652566, ay -0.0109667, az 9.81005
gx -0.000710884, gy 0.000714643, gz -0.0705881
qx -0.00389174, qy -0.00385783, qz -0.70784
roll 0.0045981, pitch -0.00618719, yaw 0.052247
ax -0.687858, ay -0.00560276, az 9.8175
gx 0.00340146, gy 0.00033481, gz 0.319248
qx -0.00386511, qy -0.00386353, qz -0.704859
roll 0.00395557, pitch 0.00652267, yaw 0.0726797
ax 1.03726, ay 0.0385667, az 9.79686
gx -0.00155396, gy -0.00228574, gz -0.137743
qx -0.00389998, qy -0.00388052, qz -0.706421
roll 0.00389102, pitch 5.80098e-05, yaw 0.0682718
